item_id,name_vn,name_cn,name_e,icon_id,icon_status,icon_path_rule,preview,evidence
1110086,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110087,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110088,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110089,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1110090,Ảnh Vũ Trục Nhật,影舞逐日,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111001,Ảnh Vũ Đoản Kiếm,影舞短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111002,Ảnh Vũ Đoản Kiếm,影舞短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111003,Ảnh Vũ Đoản Kiếm,影舞短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111004,Ảnh Vũ Đoản Kiếm,影舞短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111005,Ảnh Vũ Thanh Đồng Kiếm,影舞青铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111006,Ảnh Vũ Thanh Đồng Kiếm,影舞青铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111007,Ảnh Vũ Thanh Đồng Kiếm,影舞青铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111008,Ảnh Vũ Thanh Đồng Kiếm,影舞青铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111009,Ảnh Vũ Thanh Đồng Kiếm,影舞青铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111010,Ảnh Vũ Cốt Kiếm,影舞骨剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111011,Ảnh Vũ Cốt Kiếm,影舞骨剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111012,Ảnh Vũ Cốt Kiếm,影舞骨剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111013,Ảnh Vũ Cốt Kiếm,影舞骨剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111014,Ảnh Vũ Cốt Kiếm,影舞骨剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111015,Ảnh Vũ Ngư Trường Kiếm,影舞鱼肠剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111016,Ảnh Vũ Ngư Trường Kiếm,影舞鱼肠剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111017,Ảnh Vũ Ngư Trường Kiếm,影舞鱼肠剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111018,Ảnh Vũ Ngư Trường Kiếm,影舞鱼肠剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111019,Ảnh Vũ Ngư Trường Kiếm,影舞鱼肠剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111020,Ảnh Vũ Cổ Đồng Kiếm,影舞古铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111021,Ảnh Vũ Cổ Đồng Kiếm,影舞古铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111022,Ảnh Vũ Cổ Đồng Kiếm,影舞古铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111023,Ảnh Vũ Cổ Đồng Kiếm,影舞古铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111024,Ảnh Vũ Cổ Đồng Kiếm,影舞古铜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111025,Ảnh Vũ Cự Khuyết Kiếm,影舞巨阙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111026,Ảnh Vũ Cự Khuyết Kiếm,影舞巨阙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111027,Ảnh Vũ Cự Khuyết Kiếm,影舞巨阙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111028,Ảnh Vũ Cự Khuyết Kiếm,影舞巨阙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111029,Ảnh Vũ Cự Khuyết Kiếm,影舞巨阙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111030,Ảnh Vũ Thanh Hồng Kiếm,影舞青虹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111031,Ảnh Vũ Thanh Hồng Kiếm,影舞青虹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111032,Ảnh Vũ Thanh Hồng Kiếm,影舞青虹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111033,Ảnh Vũ Thanh Hồng Kiếm,影舞青虹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111034,Ảnh Vũ Thanh Hồng Kiếm,影舞青虹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111035,Ảnh Vũ Phù Vân Lạc Nhật Kiếm,影舞浮云落日剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111036,Ảnh Vũ Phù Vân Lạc Nhật Kiếm,影舞浮云落日剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111037,Ảnh Vũ Phù Vân Lạc Nhật Kiếm,影舞浮云落日剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111038,Ảnh Vũ Phù Vân Lạc Nhật Kiếm,影舞浮云落日剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111039,Ảnh Vũ Phù Vân Lạc Nhật Kiếm,影舞浮云落日剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111040,Ảnh Vũ Bạch Ngân Linh Văn Kiếm,影舞白银灵纹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111041,Ảnh Vũ Bạch Ngân Linh Văn Kiếm,影舞白银灵纹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111042,Ảnh Vũ Bạch Ngân Linh Văn Kiếm,影舞白银灵纹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111043,Ảnh Vũ Bạch Ngân Linh Văn Kiếm,影舞白银灵纹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111044,Ảnh Vũ Bạch Ngân Linh Văn Kiếm,影舞白银灵纹剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111045,Ảnh Vũ Cổ Hàn Song Kiếm,影舞古寒霜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111046,Ảnh Vũ Cổ Hàn Song Kiếm,影舞古寒霜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111047,Ảnh Vũ Cổ Hàn Song Kiếm,影舞古寒霜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111048,Ảnh Vũ Cổ Hàn Song Kiếm,影舞古寒霜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111049,Ảnh Vũ Cổ Hàn Song Kiếm,影舞古寒霜剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111050,Ảnh Vũ Thánh Ngân Đoản Kiếm,影舞圣银短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111051,Ảnh Vũ Thánh Ngân Đoản Kiếm,影舞圣银短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111052,Ảnh Vũ Thánh Ngân Đoản Kiếm,影舞圣银短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111053,Ảnh Vũ Thánh Ngân Đoản Kiếm,影舞圣银短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111054,Ảnh Vũ Thánh Ngân Đoản Kiếm,影舞圣银短剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111055,Ảnh Vũ Trấn Thiên Kiếm,影舞镇天剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111056,Ảnh Vũ Trấn Thiên Kiếm,影舞镇天剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111057,Ảnh Vũ Trấn Thiên Kiếm,影舞镇天剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111058,Ảnh Vũ Trấn Thiên Kiếm,影舞镇天剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111059,Ảnh Vũ Trấn Thiên Kiếm,影舞镇天剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111060,Ảnh Vũ Hoàng Kim Hiên Viên Kiếm,影舞黄金轩辕剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111061,Ảnh Vũ Hoàng Kim Hiên Viên Kiếm,影舞黄金轩辕剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111062,Ảnh Vũ Hoàng Kim Hiên Viên Kiếm,影舞黄金轩辕剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111063,Ảnh Vũ Hoàng Kim Hiên Viên Kiếm,影舞黄金轩辕剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111064,Ảnh Vũ Hoàng Kim Hiên Viên Kiếm,影舞黄金轩辕剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111065,Ảnh Vũ Võ Thần Lưu Quang,影舞武神流光,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111066,Ảnh Vũ Võ Thần Lưu Quang,影舞武神流光,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111067,Ảnh Vũ Võ Thần Lưu Quang,影舞武神流光,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111068,Ảnh Vũ Võ Thần Lưu Quang,影舞武神流光,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111069,Ảnh Vũ Võ Thần Lưu Quang,影舞武神流光,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111070,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111071,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111072,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111073,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111074,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111075,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111076,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111077,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111078,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111079,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111080,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111081,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111082,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111083,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111084,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111085,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111086,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111087,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111088,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111089,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1111090,Ảnh Vũ Ám Kim Du Long Kiếm,影舞暗金游龙剑,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112001,Huyền Thiên Đoản Trượng,玄天短杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112002,Huyền Thiên Đoản Trượng,玄天短杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112003,Huyền Thiên Đoản Trượng,玄天短杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112004,Huyền Thiên Đoản Trượng,玄天短杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112005,Huyền Thiên Thanh Trúc Trượng,玄天青竹杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112006,Huyền Thiên Thanh Trúc Trượng,玄天青竹杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112007,Huyền Thiên Thanh Trúc Trượng,玄天青竹杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112008,Huyền Thiên Thanh Trúc Trượng,玄天青竹杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112009,Huyền Thiên Thanh Trúc Trượng,玄天青竹杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112010,Huyền Thiên Đằng Vân Trượng,玄天腾云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112011,Huyền Thiên Đằng Vân Trượng,玄天腾云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112012,Huyền Thiên Đằng Vân Trượng,玄天腾云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112013,Huyền Thiên Đằng Vân Trượng,玄天腾云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112014,Huyền Thiên Đằng Vân Trượng,玄天腾云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112015,Huyền Thiên Linh Xà Trượng,玄天灵蛇杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112016,Huyền Thiên Linh Xà Trượng,玄天灵蛇杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112017,Huyền Thiên Linh Xà Trượng,玄天灵蛇杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112018,Huyền Thiên Linh Xà Trượng,玄天灵蛇杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112019,Huyền Thiên Linh Xà Trượng,玄天灵蛇杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112020,Huyền Thiên Phi Vân Trượng,玄天飞云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112021,Huyền Thiên Phi Vân Trượng,玄天飞云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112022,Huyền Thiên Phi Vân Trượng,玄天飞云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112023,Huyền Thiên Phi Vân Trượng,玄天飞云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112024,Huyền Thiên Phi Vân Trượng,玄天飞云杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112025,Huyền Thiên Hiền Giả Trượng,玄天贤者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112026,Huyền Thiên Hiền Giả Trượng,玄天贤者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112027,Huyền Thiên Hiền Giả Trượng,玄天贤者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112028,Huyền Thiên Hiền Giả Trượng,玄天贤者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112029,Huyền Thiên Hiền Giả Trượng,玄天贤者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112030,Huyền Thiên Tôn Giả Trượng,玄天尊者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112031,Huyền Thiên Tôn Giả Trượng,玄天尊者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112032,Huyền Thiên Tôn Giả Trượng,玄天尊者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112033,Huyền Thiên Tôn Giả Trượng,玄天尊者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112034,Huyền Thiên Tôn Giả Trượng,玄天尊者杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112035,Huyền Thiên Viêm Linh Trượng,玄天炎灵杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112036,Huyền Thiên Viêm Linh Trượng,玄天炎灵杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112037,Huyền Thiên Viêm Linh Trượng,玄天炎灵杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
1112038,Huyền Thiên Viêm Linh Trượng,玄天炎灵杖,,,UNKNOWN,pgg group GOOGS_PNG[type] index=iconId-type*1000 (iconId packet field),,zsweapon_language.dat name only; no static item→iconId column
